Date,Open,High,Low,Close,Adj Close,Volume
03/05/12,208.270004,208.919998,206.550003,207.240005,174.247925,2826600
04/05/12,206.470001,207.110001,204.399994,204.990005,172.35611,4023600
07/05/12,203.960007,204.770004,202.899994,203.75,171.313492,3373400
08/05/12,202.440002,203.059998,199.720001,201.479996,170.114548,3881500
09/05/12,199.990005,203,199.059998,201.229996,169.903458,3742500
10/05/12,201,203.25,200.020004,200.600006,169.371552,3830500
11/05/12,199.960007,202.119995,199.949997,201.169998,169.852798,2391500
14/05/12,199.919998,200.710007,198.559998,199.440002,168.392151,3029200
15/05/12,199.440002,201.470001,198.759995,199.039993,168.054367,2987400
16/05/12,199.419998,201.350006,198.179993,199.729996,168.636978,5001000
17/05/12,199.669998,200.789993,197.639999,197.889999,167.083435,5626300
18/05/12,198.779999,198.779999,195.160004,195.880005,165.386368,5737100
21/05/12,195.979996,197.929993,194.630005,197.759995,166.973633,3831700
22/05/12,198.039993,198.259995,196.059998,196.820007,166.180023,3567100
23/05/12,195.529999,196.490005,193.199997,196.119995,165.588959,4100000
24/05/12,195.990005,196.279999,194,196.089996,165.563614,3569300
25/05/12,195.110001,196,194,194.300003,164.052307,2901900
29/05/12,195.220001,198.080002,195.220001,196.460007,165.876053,3618500
30/05/12,194.800003,195.470001,193.770004,194.529999,164.246506,3602500
31/05/12,194.100006,194.929993,192,192.899994,162.870209,9287500
01/06/12,190.119995,191.720001,188.600006,189.080002,159.644928,5206400
04/06/12,188.339996,189.380005,187,188.539993,159.188965,4624500
05/06/12,187.919998,189.850006,187.559998,189.199997,159.746262,3556500
06/06/12,190.779999,194,190.020004,193.990005,163.790573,3641300
07/06/12,195.279999,195.830002,193.940002,194.440002,164.170502,3701100
08/06/12,193.710007,195.139999,192.699997,195.139999,164.76149,2479200
11/06/12,196.600006,196.699997,192.369995,192.509995,162.540939,3273300
12/06/12,192.139999,194.669998,192.139999,194.550003,164.263382,3023700
13/06/12,194.360001,195.190002,192.350006,193.100006,163.039139,3247700
14/06/12,193,195.830002,192.740005,195.100006,164.727768,3585000
15/06/12,196.080002,199.270004,195.399994,199.100006,168.105072,6389000
18/06/12,197.570007,199.639999,197.169998,198.289993,167.421158,3378900
19/06/12,198.830002,199.990005,198.800003,198.929993,167.961517,3297600
20/06/12,198.699997,199.740005,197.5,198.779999,167.834854,3378200
21/06/12,199.070007,199.449997,193.190002,193.389999,163.283951,4316600
22/06/12,193.869995,194.880005,193.220001,193.699997,163.545715,8823000
25/06/12,192.479996,193.389999,191.679993,192.860001,162.836441,3211600
26/06/12,193.539993,193.679993,190.75,191.949997,162.068146,3435900
27/06/12,192.139999,193.699997,190.899994,193,162.954666,2762700
28/06/12,191.229996,192.080002,188.899994,191.399994,161.603745,3967300
29/06/12,194.550003,195.809998,192.410004,195.580002,165.133057,5259600
02/07/12,196.360001,197.199997,194.850006,195.830002,165.344086,2827000
03/07/12,195.460007,196.339996,194.910004,195.929993,165.428558,1450400
05/07/12,194.880005,196.850006,193.630005,195.289993,164.888184,2690200
06/07/12,193.919998,193.940002,189.740005,191.410004,161.612198,4952900
09/07/12,190.759995,191,188.050003,189.669998,160.143082,3988100
10/07/12,190.300003,191.139999,185.600006,186.259995,157.263962,4690300
11/07/12,186.220001,187.360001,183.509995,185.25,156.411133,5456100
12/07/12,184.25,184.389999,181.850006,183.089996,154.587418,4931300
13/07/12,183.460007,186.330002,183.029999,186.009995,157.052856,3933000
16/07/12,185.580002,186.100006,184.580002,184.789993,156.022781,3144400
17/07/12,185.729996,186.289993,183.199997,183.649994,155.060226,5158600
18/07/12,184.149994,188.589996,183.550003,188.25,158.944168,8019500
19/07/12,193.399994,196.850006,192.970001,195.339996,164.93042,10395400
20/07/12,194.089996,194.899994,192.169998,192.449997,162.490311,4789700
23/07/12,189.779999,191.300003,188.199997,190.830002,161.122482,3904500
24/07/12,190.919998,191.320007,188.559998,190.339996,160.708771,3597100
25/07/12,190.309998,192.770004,189.320007,191.080002,161.333572,3833800
26/07/12,193.490005,194.949997,192.570007,193.949997,163.756775,3282900
27/07/12,195.100006,197.410004,193.949997,196.389999,165.816956,4177300
30/07/12,196.320007,197.839996,195.919998,196.679993,166.061798,2787000
31/07/12,196.5,197.580002,195.880005,195.979996,165.470795,3507000
01/08/12,196.960007,197.850006,194.720001,195.179993,164.795303,2559300
02/08/12,194.160004,196.600006,193.020004,194.449997,164.178925,2812600
03/08/12,196.479996,198.949997,196.160004,198.520004,167.615356,3278100
06/08/12,198.759995,199.940002,198.520004,198.759995,167.817963,2337800
07/08/12,199.429993,200.880005,198.800003,199.929993,168.805862,3209400
08/08/12,198.270004,199.690002,198.160004,199.029999,168.763474,2068300
09/08/12,198.619995,199.460007,197.889999,198.419998,168.246246,2160100
10/08/12,197.869995,199.369995,197.240005,199.289993,168.983948,2600500
13/08/12,198.880005,199.979996,197.789993,199.009995,168.746506,2418300
14/08/12,198.880005,199.330002,197.720001,198.289993,168.135971,2562300
15/08/12,198.899994,199.330002,197.919998,198.399994,168.229233,2111800
16/08/12,198.770004,201.320007,198.119995,200.839996,170.298218,2729500
17/08/12,201.080002,202,200.660004,201.220001,170.620438,2551800
20/08/12,200.690002,201.130005,200.029999,200.5,170.009918,2336000
21/08/12,200.990005,201,198.369995,198.649994,168.441254,3111300
22/08/12,198.639999,198.649994,196.899994,197.25,167.254135,3296100
23/08/12,197.039993,197.369995,195.440002,195.699997,165.939865,2757400
24/08/12,194.960007,198.110001,194.199997,197.770004,167.695038,2639500
27/08/12,197.960007,198.300003,195.610001,195.690002,165.931366,2498800
28/08/12,195.559998,196.110001,194.5,194.869995,165.236084,2539200
29/08/12,195.130005,196.039993,194.899994,195.080002,165.414139,2141400
30/08/12,194.770004,195.470001,193.179993,193.369995,163.964172,2740900
31/08/12,194.309998,195.949997,193.460007,194.850006,165.219086,3193300
04/09/12,196.610001,197.169998,193.25,194.539993,164.956223,4514400
05/09/12,194.410004,195.850006,193.889999,195.039993,165.380188,3312500
06/09/12,196.259995,199.460007,196.110001,199.100006,168.82283,3931700
07/09/12,199.119995,199.5,198.080002,199.5,169.161942,3413700
10/09/12,199.389999,201.820007,198.729996,200.949997,170.391479,4208000
11/09/12,200.550003,203.460007,200.509995,203.270004,172.358658,3910600
12/09/12,203.520004,204.649994,202.960007,203.770004,172.782639,3284000
13/09/12,204.380005,206.809998,203.460007,206.360001,174.97879,3879600
14/09/12,206.240005,207.649994,206.050003,206.809998,175.360336,4057100
17/09/12,205.550003,207.990005,205.550003,207.149994,175.648621,3275100
18/09/12,206.880005,207.880005,206.479996,207.070007,175.580811,2476100
19/09/12,207.550003,207.570007,206.009995,206.429993,175.038132,2605600
20/09/12,205.850006,206.990005,205.300003,206.179993,174.826157,3739100
21/09/12,207.360001,207.940002,205.919998,205.979996,174.656555,12771500
24/09/12,205.020004,206.059998,204.899994,205.289993,174.071487,3511100
25/09/12,205.600006,207.320007,204.949997,204.979996,173.808655,3345200
26/09/12,205.050003,205.979996,203.899994,204,172.977661,3423300
27/09/12,204.369995,206.899994,204.139999,205.910004,174.597229,2771900
28/09/12,205.660004,208.320007,205.309998,207.449997,175.90303,4910900
01/10/12,208.009995,211.75,207.940002,210.470001,178.463806,5456900
02/10/12,210.960007,211.470001,208.5,209.839996,177.929565,3321000
03/10/12,209.940002,211.300003,209.300003,210.509995,178.497681,3192300
04/10/12,210.279999,210.970001,208.529999,210.389999,178.395981,2957500
05/10/12,211.149994,211.789993,210.059998,210.589996,178.565475,2858400
08/10/12,210.020004,210.639999,209.210007,209.820007,177.912613,1982600
09/10/12,209.949997,210.740005,207.699997,207.990005,176.360855,3580400
10/10/12,207.820007,208.229996,205.050003,205.820007,174.52092,4024500
11/10/12,206.570007,207.270004,205.630005,205.759995,174.470032,2910000
12/10/12,205.639999,207.960007,205.559998,207.800003,176.199768,2712000
15/10/12,208.880005,209.399994,207.820007,208.929993,177.157928,3060900
16/10/12,209.940002,211,209.470001,211,178.913162,5632100
17/10/12,201.210007,203.410004,198.550003,200.630005,170.120132,12673900
18/10/12,199.910004,200.139999,194.070007,194.960007,165.312378,9295900
19/10/12,195.289993,196.080002,193.179993,193.360001,163.955719,6620300
22/10/12,193.710007,194.679993,192.440002,194.399994,164.837509,4402500
23/10/12,193.529999,194,190.940002,191.25,162.16655,4427400
24/10/12,192.440002,193.289993,190.559998,190.720001,161.717148,3738000
25/10/12,191.410004,192.440002,190.710007,191.600006,162.463348,3249600
26/10/12,191.490005,193.869995,191.470001,193.270004,163.879379,4006500
31/10/12,194.800003,196.410004,193.630005,194.529999,164.947754,6052300
01/11/12,194.679993,197.889999,194.550003,197.149994,167.169327,3758800
02/11/12,197.529999,198,193.289993,193.429993,164.01506,4260100
05/11/12,192.360001,194.970001,192.009995,194.139999,164.617081,2736200
06/11/12,195.259995,196.75,194.679993,195.070007,165.40567,3281000
07/11/12,193.360001,193.679993,191.160004,191.160004,162.799637,4746200
08/11/12,191.399994,191.809998,190.089996,190.100006,161.896896,3542200
09/11/12,189.850006,191.639999,188.880005,189.639999,161.505127,3671600
12/11/12,190.029999,190.770004,187.410004,189.25,161.173004,3067400
13/11/12,188.389999,190.880005,188.25,188.320007,160.380981,3406700
14/11/12,189.139999,189.270004,185.279999,185.509995,157.987839,4404400
15/11/12,185.830002,187.199997,184.779999,185.850006,158.27742,3411700
16/11/12,186.330002,187.559998,185.100006,186.940002,159.205719,4660800
19/11/12,188.619995,190.389999,188.300003,190.350006,162.109818,3588900
20/11/12,189.880005,190.110001,188.25,189.199997,161.130371,3170200
21/11/12,189.300003,190.889999,188.949997,190.289993,162.058701,5189600
23/11/12,191,193.490005,190.800003,193.490005,164.783936,3877600
26/11/12,192.449997,193.369995,191.770004,192.880005,164.264465,5210300
27/11/12,192.080002,193.050003,191,191.229996,162.859222,3290900
28/11/12,190.979996,192.039993,189.270004,191.979996,163.497971,3603600
29/11/12,192.75,192.899994,190.199997,191.529999,163.114746,4077900
30/11/12,191.75,192,189.5,190.070007,161.871323,4936400
03/12/12,190.759995,191.300003,188.360001,189.479996,161.368896,3349600
04/12/12,189.710007,190.75,189.020004,189.360001,161.266678,3990700
05/12/12,189.009995,189.460007,186.940002,188.649994,160.662018,4202100
06/12/12,189.169998,190.179993,188.410004,189.699997,161.556213,3216600
07/12/12,190.139999,192.199997,190.110001,191.949997,163.472427,4091300
10/12/12,192.169998,193.539993,191.649994,192.619995,164.043015,3438500
11/12/12,193.179993,194.800003,193.149994,194.199997,165.388626,4144000
12/12/12,194.600006,194.75,192.460007,192.949997,164.324066,4241900
13/12/12,192.179993,193.050003,191.369995,191.990005,163.506485,3623200
14/12/12,191.690002,193.399994,191.259995,191.759995,163.310623,3826900
17/12/12,191.759995,193.910004,191.759995,193.619995,164.894623,3792400
18/12/12,193.850006,195.919998,193.839996,195.690002,166.657593,4125900
19/12/12,195.460007,196.449997,195,195.080002,166.138062,4270500
20/12/12,194.470001,194.949997,193.160004,194.770004,165.874054,4184500
21/12/12,193.100006,194.5,191.570007,193.419998,164.724304,8225300
24/12/12,193.050003,193.830002,192.020004,192.399994,163.855667,1631200
26/12/12,192.210007,193.529999,190.949997,191.949997,163.472427,2776500
27/12/12,191.529999,193.279999,190.699997,192.710007,164.119644,3967600
28/12/12,191.110001,192.220001,189.830002,189.830002,161.666946,3536600
31/12/12,189.229996,191.679993,188.839996,191.550003,163.13176,4684900
02/01/13,194.089996,196.350006,193.800003,196.350006,167.21965,4234100
03/01/13,195.669998,196.289993,194.440002,195.270004,166.29985,3644700
04/01/13,194.190002,194.460007,192.779999,193.990005,165.209763,3380200
07/01/13,193.399994,193.779999,192.339996,193.139999,164.485886,2862300
08/01/13,192.919998,193.300003,191.600006,192.869995,164.255936,3026900
09/01/13,193.479996,193.490005,191.649994,192.320007,163.787521,3212000
10/01/13,192.649994,192.960007,191.279999,192.880005,164.264465,3608100
11/01/13,194.149994,195,192.899994,194.449997,165.601532,3880400
14/01/13,192.820007,193.279999,191.75,192.619995,164.043015,4172200
15/01/13,191.309998,192.729996,190.389999,192.5,163.940826,4172100
16/01/13,192,193.179993,191.350006,192.589996,164.017441,2962900
17/01/13,193.850006,194.460007,193.240005,193.649994,164.920212,3881600
18/01/13,194.029999,195,193.800003,194.470001,165.618576,4559600
22/01/13,194.360001,196.080002,194.009995,196.080002,166.9897,7172300
23/01/13,203.5,208.580002,203.360001,204.720001,174.347885,12530500
24/01/13,203.910004,205.059998,203.080002,204.419998,174.092377,4447200
25/01/13,204.449997,205.179993,204.130005,204.970001,174.560806,3358900
28/01/13,204.850006,206.220001,204.289993,204.929993,174.526703,2823700
29/01/13,204.339996,205.729996,203.639999,203.899994,173.649536,3617100
30/01/13,203.690002,204.880005,203.190002,203.520004,173.325882,2998400
31/01/13,203.320007,204.470001,202.960007,203.070007,172.942688,3091400
01/02/13,204.649994,205.350006,203.839996,205.179993,174.739624,3370700
04/02/13,204.190002,205.020004,203.570007,203.789993,173.555832,3188800
05/02/13,204.309998,204.75,202.509995,202.789993,172.704208,3636900
06/02/13,200.389999,201.289993,199.559998,201.020004,171.917419,3624200
07/02/13,200.619995,200.910004,198.679993,199.740005,170.822693,3076700
08/02/13,199.970001,202.089996,199.679993,201.679993,172.481857,2893300
11/02/13,200.979996,201.949997,199.75,200.160004,171.1819,2944700
12/02/13,200.009995,200.740005,199.020004,200.039993,171.079285,2461800
13/02/13,200.649994,200.949997,199.570007,200.089996,171.122055,2169800
14/02/13,199.729996,200.320007,199.259995,199.649994,170.745728,3294200
15/02/13,199.979996,201.25,199.820007,200.979996,171.883179,3627800
19/02/13,200.600006,201.889999,200.220001,200.320007,171.318756,2998300
20/02/13,200.619995,201.720001,198.860001,199.309998,170.454956,3715400
21/02/13,198.630005,199.070007,198.110001,198.330002,169.616821,3922900
22/02/13,199.229996,201.089996,198.839996,201.089996,171.977264,3107900
25/02/13,201.669998,202.490005,197.509995,197.509995,168.915558,3844800
26/02/13,198.630005,199.899994,197.839996,199.139999,170.309586,3391600
27/02/13,198.889999,202.75,198.600006,202.330002,173.037735,4185100
28/02/13,202.179993,203.119995,200.789993,200.830002,171.754929,4689200
01/03/13,200.649994,202.940002,199.360001,202.910004,173.533783,3308300
04/03/13,202.589996,205.190002,202.550003,205.190002,175.483704,3693400
05/03/13,205.860001,207.699997,205.690002,206.529999,176.629669,3807800
06/03/13,207.029999,208.490005,206.660004,208.380005,178.211838,3594800
07/03/13,208.289993,209.600006,208.240005,209.419998,179.101303,3884400
08/03/13,209.850006,210.740005,209.429993,210.380005,179.922318,3700500
11/03/13,210.039993,210.199997,209.039993,210.080002,179.665741,3049700
12/03/13,209.399994,210.729996,209.089996,210.550003,180.067688,3591600
13/03/13,210.199997,212.360001,209.770004,212.059998,181.35907,3355900
14/03/13,212.149994,215.860001,212.149994,215.800003,184.557632,5505500
15/03/13,215.380005,215.899994,213.410004,214.919998,183.805008,7930300
18/03/13,212.899994,214.5,212.639999,213.210007,182.342606,3006000
19/03/13,214.130005,215.119995,211.830002,213.440002,182.539261,3198600
20/03/13,214.759995,215.820007,214.300003,215.059998,183.924744,3019000
21/03/13,212.960007,213,210.110001,212.259995,181.530106,5830400
22/03/13,212.210007,213.169998,211.619995,212.080002,181.376205,3031500
25/03/13,212.539993,212.809998,210.050003,210.740005,180.230179,3242500
26/03/13,211.770004,212.5,211.5,212.360001,181.615692,2300300
27/03/13,210.960007,212.160004,210.100006,210.889999,180.358444,3223400
28/03/13,209.830002,213.440002,209.740005,213.300003,182.419556,3749900
01/04/13,212.800003,213.5,211.25,212.380005,181.632736,2144500
02/04/13,212.919998,214.710007,211.570007,214.360001,183.326096,3116800
03/04/13,214.320007,214.889999,212.630005,212.660004,181.872223,3128800
04/04/13,212.770004,212.929993,210.039993,211.309998,180.717682,3709500
05/04/13,209.100006,209.839996,206.339996,209.410004,179.092743,4148000
08/04/13,209.070007,209.320007,207.330002,209.320007,179.015778,2351200
09/04/13,209.559998,210,208.610001,209.220001,178.930252,2577300
10/04/13,211.860001,212.509995,210.470001,212,181.307785,3524200
11/04/13,211.5,213.089996,210.850006,212.919998,182.094604,3655600
12/04/13,210.789993,211.490005,209.779999,211.380005,180.777557,3165400
15/04/13,210.440002,211.690002,209.259995,209.259995,178.964447,4218100
16/04/13,210.839996,212,209.199997,212,181.307785,2859500
17/04/13,210.529999,211.089996,209.5,209.669998,179.315109,3269800
18/04/13,210.110001,210.25,206.149994,207.149994,177.159897,6502000
19/04/13,195.740005,196.5,189.759995,190,162.492813,18847000
22/04/13,191.149994,191.380005,187.679993,187.830002,160.636993,9845400
23/04/13,189.270004,192.550003,188.610001,191.610001,163.86972,6296100
24/04/13,192.160004,192.5,191.089996,191.710007,163.955231,3693900
25/04/13,192.690002,195.169998,192.320007,193.949997,165.870972,4650900
26/04/13,194.160004,194.710007,193.25,194.309998,166.178848,3490300
29/04/13,194.779999,199.679993,194.649994,199.149994,170.318146,5932400
30/04/13,199.130005,202.589996,197.350006,202.539993,173.217331,7539900
01/05/13,201.869995,202.169998,199.199997,199.630005,170.728653,4899100
02/05/13,200.119995,202.429993,199.75,202.389999,173.089066,3945100
03/05/13,203.940002,205.320007,203.75,204.509995,174.902115,4492700
06/05/13,203.789993,203.990005,201.520004,202.779999,173.422607,4826500
07/05/13,202.809998,203.729996,201.649994,203.630005,174.149551,3451000
08/05/13,202.940002,204.850006,202.509995,204.820007,175.988297,3601700
09/05/13,204.690002,205,202.720001,203.240005,174.630692,3542300
10/05/13,203.369995,204.529999,202.820007,204.470001,175.687546,3279200
13/05/13,204.179993,204.470001,202.220001,202.470001,173.96907,3648400
14/05/13,202.089996,203.669998,202.080002,203.210007,174.604919,3699700
15/05/13,202.25,203.679993,202.039993,203.320007,174.699417,4028100
16/05/13,204,206.589996,204,204.690002,175.876572,4507000
17/05/13,205.25,209.5,204.990005,208.440002,179.098724,5704100
20/05/13,208.020004,209.149994,207.419998,207.600006,178.376968,3614500
21/05/13,207.240005,209.479996,207,208.649994,179.279129,2982900
22/05/13,208.5,210.149994,206.119995,206.990005,177.852829,5186800
23/05/13,205.479996,208.610001,205.130005,206.160004,177.139679,5179100
24/05/13,204.690002,206.429993,204.419998,205.720001,176.761597,3295800
28/05/13,207.440002,208.589996,207.160004,207.779999,178.531662,4011500
29/05/13,206.220001,208.419998,206.039993,207.919998,178.651901,3439400
30/05/13,206.970001,210.990005,206.970001,209.360001,179.889221,4399700
31/05/13,208.589996,211.979996,208.020004,208.020004,178.737839,4949000
03/06/13,208.25,210.050003,207.330002,208.949997,179.53688,3322000
04/06/13,208.600006,209,205.080002,206.190002,177.165466,3598300
05/06/13,205.160004,206.289993,202.399994,202.740005,174.20108,4215400
06/06/13,203,204.199997,201.470001,203.800003,175.111877,3679400
07/06/13,204.850006,206.350006,204.110001,206.350006,177.302933,2953400
10/06/13,206.970001,206.979996,204.899994,205.020004,176.160156,2652300
11/06/13,203.169998,205.949997,202.509995,203.979996,175.266556,2814400
12/06/13,204.589996,205.229996,200.509995,201.199997,172.877869,3409800
13/06/13,201.009995,204.399994,200.339996,203.770004,175.086075,2899500
14/06/13,203.970001,204.740005,201.809998,202.199997,173.737091,2804500
17/06/13,203.440002,205.169998,202.550003,203.039993,174.458878,3219900
18/06/13,203.020004,206.089996,202.869995,204.869995,176.031265,3277800
19/06/13,204.440002,205.029999,201.929993,201.940002,173.513718,2846100
20/06/13,200.669998,201.699997,197.279999,197.350006,169.569824,4514800
21/06/13,198.5,198.520004,193.539993,195.460007,167.945877,8914800
24/06/13,193.990005,194.910004,191.339996,193.539993,166.296127,4356200
25/06/13,195.309998,195.589996,193.149994,194.979996,167.533432,3846200
26/06/13,195.970001,196.229996,194.5,194.860001,167.430328,3320200
27/06/13,196.050003,196.899994,195.289993,195.649994,168.109131,3514200
28/06/13,191.729996,192.660004,188.410004,191.110001,164.208221,10055800
01/07/13,192.149994,193.800003,191.119995,191.279999,164.354263,4442400
02/07/13,190.779999,193.229996,190.259995,191.5,164.543289,3657700
03/07/13,190.979996,194.220001,190.509995,193.25,166.046982,1872600
05/07/13,194.490005,195.160004,192.350006,194.929993,167.490448,2405400
08/07/13,195.600006,195.779999,194.610001,194.979996,167.533432,2947500
09/07/13,191.880005,192.800003,190.779999,191.300003,164.37146,5204200
10/07/13,191.509995,193.429993,191.270004,192.25,165.187698,3892000
11/07/13,193.779999,194.110001,192.610001,192.800003,165.660278,4177500
12/07/13,193.070007,193.699997,191.589996,192.070007,165.033081,4494700
15/07/13,192.419998,194.889999,191.679993,194,166.691406,5674700
16/07/13,194.039993,194.580002,192.679993,193.850006,166.562531,3745300
17/07/13,194.720001,194.889999,193.029999,194.550003,167.163956,6868400
18/07/13,198.270004,200.940002,195.990005,197.990005,170.119736,8393400
19/07/13,197.910004,197.990005,193.240005,193.539993,166.296127,6997600
22/07/13,193.399994,195.789993,193.279999,194.089996,166.768723,3398000
23/07/13,194.210007,196.429993,194.100006,194.979996,167.533432,2863800
24/07/13,195.949997,197.300003,195.860001,196.610001,168.93399,2957900
25/07/13,196.300003,197.830002,195.660004,197.220001,169.458099,3014300
26/07/13,196.589996,197.369995,195,197.350006,169.569824,2485100
29/07/13,196.830002,197.190002,195.529999,196.210007,168.590317,2113700
30/07/13,196.990005,197.830002,195.809998,196.009995,168.418472,2663200
31/07/13,194.490005,196.910004,194.490005,195.039993,167.584961,3810000
01/08/13,196.649994,197.169998,195.410004,195.809998,168.246613,2877700
02/08/13,195.5,195.5,193.220001,195.160004,167.688126,3874000
05/08/13,195.160004,195.880005,194.350006,195.5,167.98024,2490900
06/08/13,192.259995,192.509995,190.270004,190.990005,164.105072,5938500
07/08/13,189.600006,189.929993,188.050003,188.559998,162.827057,3901700
08/08/13,189.449997,189.869995,186.789993,187.929993,162.283035,4547600
09/08/13,188,189.160004,187,187.820007,162.18808,3249600
12/08/13,186.970001,189.559998,186.889999,189.089996,163.284744,3026500
13/08/13,189.539993,189.990005,187.559998,188.419998,162.706161,3542900
14/08/13,188.580002,188.929993,187.300003,187.529999,161.937653,2892300
15/08/13,186.229996,187,185.449997,185.789993,160.435074,3692400
16/08/13,185.539993,186.460007,185.339996,185.339996,160.046524,3426400
19/08/13,185.300003,186.5,183.979996,184.229996,159.087982,3248900
20/08/13,184.369995,185.630005,183.169998,184.559998,159.372925,3117800
21/08/13,184.669998,186.570007,184.279999,184.860001,159.632034,3551000
22/08/13,185.649994,186.25,184.25,185.190002,159.916946,2354300
23/08/13,185.339996,185.740005,184.570007,185.419998,160.115585,2292700
26/08/13,185.270004,187,184.679993,184.740005,159.528397,2170400
27/08/13,183.630005,184.5,182.570007,182.740005,157.801331,3190700
28/08/13,182.679993,183.470001,181.100006,182.160004,157.300491,3979200
29/08/13,181.960007,183.699997,181.440002,182.639999,157.714981,2980900
30/08/13,182.75,182.990005,181.509995,182.270004,157.395477,2731000
03/09/13,183.630005,184.320007,182.509995,183.960007,158.854858,3487200
04/09/13,183.580002,184.190002,182.309998,183.130005,158.138092,2597900
05/09/13,183.350006,185,183.070007,184.149994,159.018906,2867600
06/09/13,184.649994,184.990005,182.649994,183.029999,158.051743,2903500
09/09/13,183.679993,185.490005,183.309998,184.979996,159.735611,3017200
10/09/13,187.199997,187.649994,186.369995,186.600006,161.134583,3149600
11/09/13,186.830002,190.869995,186.820007,190.699997,164.675018,4962900
12/09/13,190.960007,191.320007,189.850006,190.729996,164.700912,3354800
13/09/13,191.210007,193.100006,191,192.169998,165.944397,3710400
16/09/13,193.699997,194.809998,192.610001,193.149994,166.79068,3902400
17/09/13,193.419998,194.149994,191.830002,192.160004,165.93576,2930900
18/09/13,192.600006,194.889999,192,194.419998,167.887344,3841800
19/09/13,194.179993,194.889999,193.220001,193.389999,166.997879,3178100
20/09/13,193.960007,194.429993,190.020004,190.020004,164.08783,8525900
23/09/13,190.059998,192.410004,189.330002,190.990005,164.925461,3340800
24/09/13,190.929993,191.559998,189.660004,189.970001,164.044617,3085300
25/09/13,190.139999,190.619995,188.5,189.470001,163.6129,2654500
26/09/13,190.100006,191.759995,189.460007,190.220001,164.260529,2093600
27/09/13,188.869995,188.940002,186.449997,186.919998,161.410797,3905500
30/09/13,185.559998,186.740005,184.339996,185.179993,159.90834,3978200
01/10/13,185.339996,186.649994,184.649994,186.380005,160.944595,2681200
02/10/13,185.539993,186.309998,184.410004,184.960007,159.718353,3617100
03/10/13,184.699997,184.960007,183,183.860001,158.768463,3211800
04/10/13,184.169998,185.130005,183.580002,184.100006,158.975769,2863600
07/10/13,181.850006,183.309998,181.850006,182.009995,157.170959,3966400
08/10/13,181.889999,181.990005,178.710007,178.720001,154.329956,5578300
09/10/13,179.369995,181.669998,179.100006,181.320007,156.575119,4423500
10/10/13,183.169998,184.770004,182.360001,184.770004,159.554276,3658900
11/10/13,185.25,186.229996,184.119995,186.160004,160.754623,3232600
14/10/13,185.410004,186.990005,184.419998,186.970001,161.454041,2663100
15/10/13,185.740005,185.940002,184.220001,184.660004,159.459335,3365100
16/10/13,185.419998,186.729996,184.990005,186.729996,161.246811,6718000
17/10/13,173.839996,177,172.570007,174.830002,150.970795,22368900
18/10/13,174.800003,175,173.25,173.779999,150.064117,10548000
21/10/13,174.419998,174.75,172.630005,172.860001,149.269684,7098700
22/10/13,173.350006,175.570007,172.949997,174.970001,151.091721,6977300
23/10/13,175.089996,175.990005,174.399994,175.770004,151.782516,5409400
24/10/13,176.429993,177.889999,176.25,177.800003,153.535507,5533300
25/10/13,178.429993,179.100006,176.259995,176.850006,152.715134,4842800
28/10/13,177.039993,177.889999,176.199997,177.350006,153.146942,3712700
29/10/13,177.619995,182.320007,177.5,182.119995,157.26593,8904600
30/10/13,181.690002,182.179993,179.860001,180.149994,155.564804,5273700
31/10/13,179.649994,181.669998,179.039993,179.210007,154.753082,4318100
01/11/13,179.809998,180.339996,178.880005,179.229996,154.77034,3644500
04/11/13,179.899994,180.800003,179.339996,180.270004,155.668427,3483300
05/11/13,179.539993,179.800003,177.710007,177.850006,153.578644,6096800
06/11/13,177.910004,179.75,177.779999,179.190002,155.566803,4560700
07/11/13,179.600006,181.389999,179.600006,180,156.269989,5219500
08/11/13,178.830002,180.080002,177.350006,179.990005,156.261307,6275000
11/11/13,180.190002,183.389999,180.039993,182.880005,158.770279,5222300
12/11/13,182.529999,184.050003,182.259995,183.070007,158.935272,4258500
13/11/13,182.270004,183.550003,181.589996,183.550003,159.35199,4704400
14/11/13,180.479996,183.199997,179.660004,182.210007,158.188644,6321500
15/11/13,182.380005,183.279999,181.160004,183.190002,159.039429,5176100
18/11/13,183.520004,184.990005,183.270004,184.470001,160.150665,5344900
19/11/13,184.630005,186.199997,184.149994,185.25,160.827866,4577000
20/11/13,185.220001,186.240005,184.649994,185.190002,160.775757,3645800
21/11/13,185.539993,185.75,183.410004,184.130005,159.855545,4459500
22/11/13,183.5,184.990005,179.919998,181.300003,157.398605,7610200
25/11/13,180.25,180.75,177.820007,178.940002,155.349747,7161900
26/11/13,178.669998,178.940002,177.309998,177.309998,153.934616,5756000
27/11/13,177.830002,180.179993,177.820007,178.970001,155.375763,4596500
29/11/13,179.210007,180.759995,179,179.679993,155.992188,2870500
02/12/13,179.460007,179.589996,177.119995,177.479996,154.082199,4560000
03/12/13,177,178.229996,175.639999,176.080002,152.86676,5864000
04/12/13,175.369995,177.5,175.160004,175.740005,152.571594,5267400
05/12/13,176.149994,176.860001,175.279999,176.080002,152.86676,4384900
06/12/13,176.699997,178,176.009995,177.669998,154.247147,4739800
09/12/13,177.990005,178.149994,176.830002,177.460007,154.06485,3796600
10/12/13,176.899994,177.669998,176.059998,177.119995,153.769653,4127800
11/12/13,177,177.759995,175.100006,175.199997,152.102783,4090400
12/12/13,175.059998,175.800003,173.300003,173.369995,150.514069,5671600
